ID,REC.WAV,TEXT,TEXT VALENCE,TEXT AROUSAL,TEXT DOMINANCE,AUDIO VALENCE,AUDIO AROUSAL,AUDIO DOMINANCE,EUCLIDEAN_DISTANCE,GMM_PROB_0,GMM_PROB_1,GMM_COMPONENT,GMM_FINAL_LABEL,GMM_THRESHOLD
subject 42_anger_sentence 5,subject 42_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.1554691195487976,0.4709970951080322,0.5621371269226074,0.8467976350158871,0.5153352681705754,0.48466473182942466,0,consistent,0.8545369739270962
subject 42_disgust_sentence 1,subject 42_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.4223204851150512,0.5404794216156006,0.6063337326049805,0.8691679899438487,0.47060348406275687,0.529396515937243,1,inconsistent,0.8545369739270962
subject 42_disgust_sentence 2,subject 42_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.2831614017486572,0.5098011493682861,0.547752857208252,0.9046793025589636,0.3982374640095862,0.6017625359904137,1,inconsistent,0.8545369739270962
subject 42_disgust_sentence 3,subject 42_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.2080192565917968,0.761648416519165,0.7315977811813354,1.6339098588468317,8.220362962809601e-05,0.9999177963703719,1,inconsistent,0.8545369739270962
subject 42_disgust_sentence 4,subject 42_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.963038444519043,0.7702410221099854,0.8187688589096069,1.3493043760237655,0.0053219257089179555,0.9946780742910821,1,inconsistent,0.8545369739270962
subject 42_disgust_sentence 5,subject 42_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.9707905650138856,0.2436556816101074,0.5086408853530884,1.0222917991565437,0.18468981564584244,0.8153101843541576,1,inconsistent,0.8545369739270962
subject 42_fear_sentence 1,subject 42_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.210012674331665,-0.0737900733947753,0.0361444950103759,0.4135002605687223,0.9235380588095056,0.07646194119049446,0,consistent,0.8545369739270962
subject 42_fear_sentence 2,subject 42_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.271838903427124,-0.6929786801338196,-0.4639478921890259,1.0667000491239491,0.12702353105042286,0.8729764689495771,1,inconsistent,0.8545369739270962
subject 42_fear_sentence 3,subject 42_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.7092088460922241,0.2050703763961792,0.2457393407821655,0.5477394903825106,0.8754194382388029,0.1245805617611971,0,consistent,0.8545369739270962
subject 42_fear_sentence 4,subject 42_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.4654855132102966,0.6424113512039185,0.6584656238555908,1.4158907124098064,0.002169360405933629,0.9978306395940665,1,inconsistent,0.8545369739270962
subject 42_fear_sentence 5,subject 42_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.5625741481781006,0.4367165565490722,0.4299745559692383,0.965040179003024,0.27992279714155677,0.7200772028584431,1,inconsistent,0.8545369739270962
subject 42_happiness_sentence 1,subject 42_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.7994308471679688,0.829684853553772,0.9723111665774454,0.26668267337922347,0.7333173266207765,1,inconsistent,0.8545369739270962
subject 42_happiness_sentence 2,subject 42_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,1.0,0.7912571430206299,0.7820537090301514,0.944885926132771,0.3180084946139806,0.6819915053860193,1,inconsistent,0.8545369739270962
subject 42_happiness_sentence 3,subject 42_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.8751857280731201,0.7036137580871582,0.7627238035202026,0.8368164400223506,0.5348345895356325,0.4651654104643676,0,consistent,0.8545369739270962
subject 42_happiness_sentence 4,subject 42_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,0.1293308734893798,0.445472240447998,0.554512619972229,0.8227921085734357,0.5616044423708263,0.43839555762917354,0,consistent,0.8545369739270962
subject 42_happiness_sentence 5,subject 42_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9291229248046876,0.6079025268554688,0.6406044960021973,0.3562514331412508,0.9349146294913424,0.06508537050865752,0,consistent,0.8545369739270962
subject 42_sadness_sentence 1,subject 42_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.5786595344543457,-1.0,-0.9082468152046204,1.6019741678835404,0.0001370222489964093,0.9998629777510034,1,inconsistent,0.8545369739270962
subject 42_sadness_sentence 2,subject 42_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.2905541062355041,-0.9686742424964904,-0.6154019832611084,1.1800240795575403,0.04104638809570777,0.9589536119042923,1,inconsistent,0.8545369739270962
subject 42_sadness_sentence 3,subject 42_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,-0.0827757716178894,-0.3344557285308838,-0.1225289106369018,0.6795493252230093,0.7744149180022378,0.22558508199776223,0,consistent,0.8545369739270962
subject 42_sadness_sentence 4,subject 42_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,0.1666123867034912,-0.429358959197998,-0.187125563621521,0.3337571076085819,0.9383949482895956,0.06160505171040433,0,consistent,0.8545369739270962
subject 42_sadness_sentence 5,subject 42_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.0269724130630493,-0.0164265632629394,0.0986311435699462,0.5068316847001839,0.894249476343342,0.10575052365665807,0,consistent,0.8545369739270962
subject 42_surprise_sentence 1,subject 42_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.4432015419006347,0.1506679058074951,0.2270612716674804,0.588488304045998,0.8516769751561803,0.14832302484381962,0,consistent,0.8545369739270962
subject 42_surprise_sentence 2,subject 42_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.4811984300613403,0.3891680240631103,0.4031820297241211,0.7164384505376884,0.7310967301496953,0.2689032698503047,0,consistent,0.8545369739270962
subject 42_surprise_sentence 3,subject 42_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.3290039896965027,0.3452349901199341,0.3672220706939697,0.661470841872628,0.7928969349944764,0.2071030650055236,0,consistent,0.8545369739270962
subject 42_surprise_sentence 4,subject 42_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.1976810097694397,-0.0568158626556396,-0.0190593004226684,0.0867943042807644,0.9533590112274514,0.046640988772548686,0,consistent,0.8545369739270962
subject 42_surprise_sentence 5,subject 42_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.0628884434700012,0.3989953994750976,0.4322686195373535,0.3580363898144117,0.9346168308662559,0.06538316913374412,0,consistent,0.8545369739270962
subject 43_anger_sentence 1,subject 43_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.5760596990585327,0.340118408203125,0.3986568450927734,0.9741804936715476,0.2633264083636089,0.7366735916363912,1,inconsistent,0.8545369739270962
subject 43_anger_sentence 2,subject 43_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.618043065071106,0.445360779762268,0.5138130187988281,1.1783795459718518,0.041789713346837565,0.9582102866531624,1,inconsistent,0.8545369739270962
subject 43_anger_sentence 3,subject 43_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.368185818195343,0.363926887512207,0.4254872798919678,0.7843466793480617,0.6302839735228104,0.36971602647718965,0,consistent,0.8545369739270962
subject 43_anger_sentence 4,subject 43_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,0.2286692857742309,0.3988697528839111,0.4530539512634277,0.4266826717742754,0.9203140288843858,0.0796859711156143,0,consistent,0.8545369739270962
subject 43_anger_sentence 5,subject 43_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.6050373315811157,0.2888948917388916,0.4550385475158691,1.0666747343320298,0.12705216956773102,0.872947830432269,1,inconsistent,0.8545369739270962
subject 43_disgust_sentence 1,subject 43_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.4100074768066406,-0.1214438676834106,0.0109724998474121,0.3458729914401477,0.9365818507677642,0.06341814923223578,0,consistent,0.8545369739270962
subject 43_disgust_sentence 2,subject 43_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.0164873600006103,0.0509750843048095,0.0832619667053222,0.2363788048751884,0.9486322978803922,0.05136770211960784,0,consistent,0.8545369739270962
subject 43_disgust_sentence 3,subject 43_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,-0.2668383717536926,0.3236584663391113,0.3872997760772705,1.0574937447897634,0.13775457129608698,0.8622454287039129,1,inconsistent,0.8545369739270962
subject 43_disgust_sentence 4,subject 43_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.7749940156936646,0.0750272274017334,0.1889275312423706,0.6145398216177186,0.8333501172764327,0.16664988272356726,0,consistent,0.8545369739270962
subject 43_disgust_sentence 5,subject 43_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.820949375629425,-0.148080825805664,0.0662343502044677,0.6378729427702018,0.8145223739027837,0.18547762609721638,0,consistent,0.8545369739270962
subject 43_fear_sentence 1,subject 43_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.5873159170150757,-0.9080075025558472,-0.6729798316955566,1.339384455755566,0.006057324591264142,0.9939426754087359,1,inconsistent,0.8545369739270962
subject 43_fear_sentence 2,subject 43_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.1966729164123535,-0.4935917258262634,-0.3269467353820801,0.8175374262413176,0.571420935206929,0.4285790647930709,0,consistent,0.8545369739270962
subject 43_fear_sentence 3,subject 43_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.8631631731987,-0.5927283763885498,-0.3781285881996155,1.194709674139198,0.034905044565922416,0.9650949554340776,1,inconsistent,0.8545369739270962
subject 43_fear_sentence 4,subject 43_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.7251715064048767,-0.5053059458732605,-0.3357509970664978,0.4835824010492327,0.9031113301705976,0.09688866982940236,0,consistent,0.8545369739270962
subject 43_fear_sentence 5,subject 43_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.6244910955429077,-0.286800742149353,-0.124430239200592,0.6664299879487962,0.7879981490607746,0.2120018509392255,0,consistent,0.8545369739270962
subject 43_happiness_sentence 1,subject 43_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.387235164642334,0.4848455190658569,0.5978769101939415,0.8453795394750584,0.15462046052494158,0,consistent,0.8545369739270962
subject 43_happiness_sentence 2,subject 43_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.9606107473373412,0.4606108665466308,0.561131477355957,0.625686272964675,0.8246569479156188,0.1753430520843811,0,consistent,0.8545369739270962
subject 43_happiness_sentence 3,subject 43_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.3507821559906006,0.0311601161956787,0.1778624057769775,0.3092666479201495,0.9416542691476708,0.058345730852329074,0,consistent,0.8545369739270962
subject 43_happiness_sentence 4,subject 43_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.1454429030418396,-0.0060303211212158,0.0137423276901245,1.230340249372465,0.02325428930654173,0.9767457106934584,1,inconsistent,0.8545369739270962
subject 43_happiness_sentence 5,subject 43_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9919314384460448,0.3416271209716797,0.391472578048706,0.5499486415814656,0.8742698020301644,0.12573019796983567,0,consistent,0.8545369739270962
subject 43_sadness_sentence 1,subject 43_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.622103214263916,-0.7976608276367188,-0.5231021642684937,1.2967962341329795,0.010422432590186655,0.9895775674098133,1,inconsistent,0.8545369739270962
subject 43_sadness_sentence 2,subject 43_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.7557153701782227,-1.0,-0.7706202268600464,1.5307398688601066,0.00041199778657198115,0.999588002213428,1,inconsistent,0.8545369739270962
subject 43_sadness_sentence 3,subject 43_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.1265232563018798,-0.9105855822563172,-0.5719792246818542,1.2238896212950214,0.02506140688096899,0.974938593119031,1,inconsistent,0.8545369739270962
subject 43_sadness_sentence 4,subject 43_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,-0.1092796921730041,-0.9557102918624878,-0.6396150588989258,0.8843869405228322,0.43965459676392105,0.560345403236079,1,inconsistent,0.8545369739270962
subject 43_sadness_sentence 5,subject 43_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.094325840473175,-0.712969958782196,-0.4749879240989685,1.2326371995601113,0.022639689957852174,0.9773603100421479,1,inconsistent,0.8545369739270962
subject 43_surprise_sentence 1,subject 43_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.6086440086364746,0.30008065700531,0.3258861303329468,0.8306688399291481,0.5466663381674377,0.45333366183256235,0,consistent,0.8545369739270962
subject 43_surprise_sentence 2,subject 43_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.2219492197036743,0.3975830078125,0.3165149688720703,0.5191430577194485,0.8890458680156036,0.11095413198439633,0,consistent,0.8545369739270962
subject 43_surprise_sentence 3,subject 43_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4582999348640442,0.2231072187423706,0.343247652053833,0.7128510165419581,0.7356543001928086,0.26434569980719136,0,consistent,0.8545369739270962
subject 43_surprise_sentence 4,subject 43_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.523956298828125,0.1327065229415893,0.183521032333374,0.5016925461395069,0.8963134014717418,0.10368659852825825,0,consistent,0.8545369739270962
subject 43_surprise_sentence 5,subject 43_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.150425910949707,0.0352334976196289,0.1468152999877929,0.1819509936499568,0.9516710427819962,0.04832895721800381,0,consistent,0.8545369739270962
subject 44_anger_sentence 1,subject 44_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.5141720771789551,0.421149730682373,0.4594678878784179,0.9806276224328384,0.2519079414080178,0.7480920585919822,1,inconsistent,0.8545369739270962
subject 44_anger_sentence 2,subject 44_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.6422874331474304,0.3812594413757324,0.4237978458404541,1.1261617123183654,0.07224403988457004,0.92775596011543,1,inconsistent,0.8545369739270962
subject 44_anger_sentence 3,subject 44_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.5054980516433716,0.2957220077514648,0.3352839946746826,0.8175012269963865,0.5714881284114346,0.42851187158856535,0,consistent,0.8545369739270962
subject 44_anger_sentence 4,subject 44_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.5784821510314941,0.3442525863647461,0.3763480186462402,1.0631561277275956,0.13107924147517838,0.8689207585248216,1,inconsistent,0.8545369739270962
subject 44_anger_sentence 5,subject 44_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.2861971259117126,0.1729803085327148,0.2681719064712524,0.6857955423165127,0.7676212985330237,0.23237870146697617,0,consistent,0.8545369739270962
